BSS Id,Receiver address,Type/Subtype,PHY type,MCS Index,Short GI,Data rate,Channel,Frequency,Signal strength,Signal/noise ratio,TSF Timestamp,Bandwidth
ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Type/Subtype: Probe Request (0x0004),PHY type: 802.11b (HR/DSSS) (4),N/A,Not supported,1.0 Mbps,False,2412,0 dBm,95 dB,Absent,N/A
ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Type/Subtype: Probe Request (0x0004),PHY type: 802.11b (HR/DSSS) (4),N/A,Not supported,1.0 Mbps,False,2412,0 dBm,95 dB,Absent,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,436224108,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,436326500,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,436428898,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,436531285,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,436633709,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,436736074,N/A
2c:f8:9b:dd:06:a0,01:00:5e:7f:ff:fa,Type/Subtype: Data (0x0020),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,436838507,N/A
2c:f8:9b:dd:06:a0,33:33:00:00:01:8c,Type/Subtype: Data (0x0020),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,436940890,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,437043257,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,437145685,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,437248081,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,437350507,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,437452905,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,437555261,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,437657674,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,437760070,N/A
2c:f8:9b:dd:06:a0,f8:e4:e3:67:9c:ba,Type/Subtype: Probe Response (0x0005),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-36 dBm,59 dB,437854912,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,437862679,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,437965038,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,438067264,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,438169652,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,438272102,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,438374448,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,438477092,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,438579284,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,438681656,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-34 dBm,61 dB,438784082,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,438886448,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,438988896,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,439091275,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,439193667,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,439296097,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,439398506,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: Authentication (0x000b),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-24 dBm,71 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: Authentication (0x000b),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: Association Request (0x0000),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,False,2412,-24 dBm,71 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: Association Response (0x0001),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,0,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: Association Response (0x0001),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,0,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: Association Response (0x0001),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,0,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: QoS Data (0x0028),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: QoS Data (0x0028),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-24 dBm,71 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: QoS Data (0x0028),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: QoS Data (0x0028),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-24 dBm,71 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: QoS Data (0x0028),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-24 dBm,71 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: QoS Data (0x0028),PHY type: 802.11n (HT) (7),15,False,130.0 Mbps,1,2412,-34 dBm,61 dB,Absent,20 MHz
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: QoS Data (0x0028),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-24 dBm,71 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Data (0x0020),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: QoS Data (0x0028),PHY type: 802.11n (HT) (7),15,False,130.0 Mbps,1,2412,-26 dBm,69 dB,Absent,20 MHz
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11g (ERP) (6),N/A,Not supported,9.0 Mbps,DS Parameter set: Current Channel: 1,2412,-32 dBm,63 dB,439500881,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: QoS Data (0x0028),PHY type: 802.11n (HT) (7),15,False,130.0 Mbps,1,2412,-28 dBm,67 dB,Absent,20 MHz
N/A,00:20:a6:fc:b0:36,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,00:20:a6:fc:b0:36,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11g (ERP) (6),N/A,False,9.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-34 dBm,61 dB,Absent,N/A
2c:f8:9b:dd:06:a0,00:20:a6:fc:b0:36,Type/Subtype: QoS Data (0x0028),PHY type: 802.11n (HT) (7),15,False,130.0 Mbps,1,2412,-32 dBm,63 dB,Absent,20 MHz
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
N/A,2c:f8:9b:dd:06:a0,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11g (ERP) (6),N/A,False,6.0 Mbps,1,2412,-36 dBm,59 dB,Absent,N/A
2c:f8:9b:dd:06:a0,2c:f8:9b:dd:06:a0,Type/Subtype: QoS Data (0x0028),PHY type: 802.11n (HT) (7),15,False,130.0 Mbps,1,2412,-26 dBm,69 dB,Absent,20 MHz
